company,sentence,predicted_esg,semantic_score
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"table of contents on the road to net zero creating shared value and sustainability report 2023 9 [page 10] transition risk impacts, mitigations and future opportunities estimated directional cumulative 10-year discounted cash flow impacts under impacts with our current mitigation strategy under future climate trajectory* mitigation strategy our net zero roadmap opportunities risk value chain impacts assuming no intermediate low emissions mitigation emissions +1.5°c category +2.0°c – +3.0°c policy operations – increase in raw med high – switch to 100% renewable electricity by 2025; 91.9% in our by implementing our net zero roadmap, we raw materials costs.",E,0.5783604377685023
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"are already addressing a significant part of materials – restrictions to – through our broader regenerative agriculture program, the transition risks identified that we could land use.",E,0.27232342931217973
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,– increasing productivity without increasing land use.,E,0.2970679995427147
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,our risk exposure levels further and address – aim for 20% of our key ingredients to be sourced from upside potential of the societal transition to a farmers adopting regenerative agricultural practices by low-carbon economy.,E,0.26198485467461485
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,on this basis we anticipate the following – prioritize deployment of climate-smart agriculture opportunities: practices in highly exposed geographies.,E,0.2949588295848019
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"– reducing direct costs from lower-emissions – product ingredient substitution: by 2030, plant-based sources of energy.",E,0.4505342240596586
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,proteins are anticipated to contribute 0.74 million tonnes – limiting exposure to regulatory changes and co2e to our ghg emissions reduction target.,E,0.3229506012548082
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,increased operational costs due to carbon prices via reductions in our emissions.,E,0.3128685948104224
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,recycled packaging management of packaging at scale; currently active in – growing consumer demand for low-carbon materials due 46 of our markets.,E,0.25624266241198546
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,– continually upgrading our plant-based recycled pet.,E,0.3450206514723011
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,portfolio or missed growth on their environmental footprint.,E,0.4076855123547128
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"– constantly assessing opportunities to reduce our products’ footprint, technology operations – asset write-downs, low low – switch to low-emission technologies.",E,0.3768301827018274
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,low-emission technology to meet market regulation.,E,0.3015807447744047
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,* we do not display the high-level emissions scenario due to its low impact level.,E,0.2637145830991727
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,table of contents on the road to net zero creating shared value and sustainability report 2023 10 [page 11] tcfd physical risks internal viewpoint impact of climate and physical risks on nestlé’s key ingredient yields by 2040 we have modeled physical risk based on an modeled yield changes by 2040 vs.,E,0.4543035323845178
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,we resilient have modeled these risks and in 2023 made china the following updates: coffee plants – our modeling partner risilience has ingredients italy reflected the physical science released in spain arabica the ar6 climate change 2021: the physical us robusta science basis — ipcc.,E,0.32585057583648763
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"meanwhile, some coffee mexico ecuador – modeled yield changes for 12 commodities, plantations are increasingly affected by drought and rice ghana pakistan india representing approximately 90% of our total disease because of climate change.",E,0.26218169901378874
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"we included the locations where we source from using technologies in the fields of genomics, phenomics and how the temperature and precipitation physical risk impacts, mitigations future opportunities and artificial intelligence, we develop new coffee and opportunities changes at those locations might deviate we believe that the group continues to varieties using traditional plant breeding methods.",E,0.2504335043310179
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,transition to a lower-carbon model.,E,0.26411345574670503
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"footprint scope* 12 key raw materials** by increasingly frequent and extreme weather research and development, diversified product because the coffee can be produced using the same events, which are likely to have more impact modeling portfolio, leading brands and capital strength.",E,0.27847945662307083
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"amount of land, fertilizer and energy, the result is an up assumed current footprint remains static until 2040 simulations than average warming rises.",E,0.36691892110372315
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,the resilience to 30% reduction in the carbon footprint of the green of farmers and communities will be key.,E,0.48766806672920504
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,modeling metric compared to 2022 for selected raw materials regenerative agriculture program is designed to * scope includes only nestlé’s current sourcing footprint.,E,0.30009158224206456
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"table of contents on the road to net zero creating shared value and sustainability report 2023 11 [page 12] performance action on renewables our value chain (scope 3) by year-end 2023, we sourced 91.9% renewable in 2023, scope 3 ghg emissions reduced across in 2023, scope 1, 2 and 3 emissions included in electricity in our manufacturing sites compared our value chain by 11.51%.",E,0.5505518043825077
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,this was achieved by: our net zero roadmap reduced by 12.75% from with 78.4% in 2022.,E,0.30748075216062837
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"when we also consider collaboration with suppliers and farmers on our removals, this is a 13.58% net reduction our net zero roadmap sets out our commitment ingredients, including dairy.",E,0.3483143950981289
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,the 2023 reduction benefited from to source 100% renewable electricity across – reducing the consumption of fossil fuels across the introduction of sourcing projects initiated in all our sites by 2025.,E,0.4351252313077336
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,renewable thermal energy sources in our plants and by implementing distribution efficiencies.,E,0.3237299214779517
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"deliver a 20% net reduction of ghg emissions in 2023, our projects removed 758 317 tco2e from the versus the 2018 baseline by 2025, in accordance atmosphere, of which 671 367 tco2e (89%) came from in march 2023, we increased our renewables with our net zero plan.",E,0.5102325672769378
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"targeted interventions across the lifecycle of through emissions of new solar energy project in texas, united states.",E,0.34175315465130407
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"tracking the evolution of our ghg footprint carbon dioxide, methane we have removed 86 950 tco2e (11%) via projects in our products have secured an absolute ghg the 600-hectare solar project, owned and and nitrous oxide.",E,0.4754512603296787
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"with a percentage ghg emissions reduction our sourcing landscapes, through global reforestation emissions reduction, compared to our 2018 developed by enel north america, will add 208 versus a 2018 baseline enables us to confirm program projects, helping us toward net zero**.",E,0.4150684471748058
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,the effectiveness of our operational climate looking at the whole landscape chapter.,E,0.27210718366115083
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"both our progress to net zero and the projects actions and to assess our progress toward our in addition to our direct investment, nestlé will and investment across the organization that are flag ghg emissions net zero target by 2050.",E,0.40997856814394595
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,it also demonstrates purchase 100% of the renewable electricity making it happen.,E,0.3097710010291877
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"we monitor our emissions agriculture contributes to climate change, primarily the tangible improvements we have made attributes generated by the solar project’s using our ghg performance system (gps).",E,0.33334859178722825
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,this through the release of three different gases – to mitigate climate change since the launch energy production for 15 years.,E,0.29863824210333373
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"the annual ghg is designed to meet sbti reporting requirements carbon dioxide, methane and nitrous oxide: of our net zero roadmap in 2020.",E,0.4096118749821024
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"tools and emissions reduction is expected to be around and strengthens over time, with consistent – carbon dioxide (co2) stems from land conversion methods used to track and visualize the kpi are 126 294 tonnes of co2e.",E,0.3502443846829321
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,or the burning of fossil fuels.,E,0.31324173855700577
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,enhanced year on year following a continuous – methane (ch4) is emitted from livestock production improvement approach.,E,0.31536902845370857
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"in indonesia, we are replacing natural gas we also assess our esg-related investments, systems, crop decay or food waste residues.",E,0.38001891932632564
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"boilers with biomass burners in three of our four including ghg reduction and removal activities, – nitrous oxide (n2o) is released when applying we are also reporting according to the recently factories (two boilers completed and the third to using bespoke tools.",E,0.2586321982319993
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"this will save more than forest, land and agriculture (flag) sector to ensure that our emissions reductions 20 000 tonnes co2e of scope 1 and 2 emissions to comply with sbti, we are required to have flag guidance.",E,0.28400105209560705
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"to begin to address the to categorize the ghg emissions, for ingredients methodologies according to evolving industry topic as soon as possible, we had these validated only for now, by specific gas types.",E,0.25223337101945864
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"on top of our net zero target, we also differentiating between flag and energy/ 2021 2022 2023 becomes available.",E,0.36275458299601004
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"this increased granularity submitted our flag and energy/industry targets, energy consumption 82 779 476 80 131 120 76 824 313 industry (non-flag) emissions, in accordance includes the emissions data we now request (gigajoules) which were approved by sbti in 2023.",E,0.29497331351346784
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"ingredients are the most from our supply chains, such as in dairy and energy consumed that is 25.3 30.6 35.0 renewable energy (%) significant category of our emissions and where nestlé aims to reduce absolute scope 3 flag ghg petcare, replacing the industry averages energy consumed that was 10.2 6.0 28.0* most flag emissions occur.",E,0.3253188025868451
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,we will continue emissions 50% by 2030 and 75% by 2050 from a used previously.,E,0.35091584885791594
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,supplied from grid electricity (%) to try to secure reductions in other emissions 2018 baseline year.,E,0.25722217534092234
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"scopes 1, 2 and 3 energy/industry ghg emissions by (scopes 1 and 2) 50% by 2030 and 90% by 2050 from a 2018 baseline in 2023, scope 1 and 2 emissions have reduced year.",E,0.3487108228640531
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"across our total emissions in scope of sbti, by 33.19% versus the 2018 baseline, largely as nestlé remains committed to net zero by 2050.",E,0.2656793293680334
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"a result of the increasing amounts of renewable energy established in manufacturing facilities, ** removals from landscape projects are included in our net zero target pending clarification from sbti with the release of the guidance on neutralization combined with energy efficiency measures.",E,0.4194602664090767
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"table of contents on the road to net zero creating shared value and sustainability report 2023 12 [page 13] total ingredients emissions split by innovation in dairy emissions reductions our scientists also look at how these greenhouse gas we source our dairy raw materials in two ways: solutions can be used in combination with (million tonnes) – derivative ingredients such as milk powders, other approaches such as the management whey or lactose come from dairy suppliers.",E,0.45911080086683015
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"of the dairy herd, as well as efficient farm the graph below shows the ghg emissions – fresh milk is sourced directly from farmers management.",E,0.3014579293966475
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"further validated and tested on research farms, greenhouse gas in co2 equivalent.",E,0.39369084758077927
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"carbon we purchase directly from over 150 000 dairy for their practicability, before considering a dioxide (co2) emissions accounted for 53% of farmers in 27 countries.",E,0.3136561509810521
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"the total in 2023, methane (ch4) for 34% and nitrous oxide (n2o) for 13%.",E,0.31470516292572753
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"ch4 emissions 49.3% our overall dairy sourcing strategy is driven the institute works in close collaboration with have reduced by 15.32% since 2018, co2 by by the company's dairy climate plan and the external partners including farmers, universities, of global fleet vehicles 11.89% and n2o by 11.36%.",E,0.3896625866368493
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"industry-wide sustainable dairy partnership research organizations, start-ups and industry switched to lower- emission options (sdp).",E,0.33323994245583777
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"working the dairy methane action alliance to work 13% 46.43 14% with sustainability consultancy anthesis and with industry peers to drive accountability, electrification in india, with a projected local dairy production offers 35% n2o 13% many ways to reduce ghg 34% local data collection partners, we developed transparency and action in the food industry on ch4 demand from the group of 7 700 vehicles emissions, including via 34% and implemented a framework to enable methane emissions.",E,0.35153391037202775
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,the improved well-being of co2 by 2030.,E,0.33870520192519854
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,we’re supporting our reduction of 76% in co2e emissions compared 2021 2022 2023 potential climate reduction actions for a dairy network of farmers and suppliers to develop to diesel-powered journeys.,E,0.39804795344602245
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"farm according to its distinct production roadmaps for regenerative agriculture and flag emissions, the emissions from the system.",E,0.40148447729546805
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"them, their families and their landscapes for greenhouse gas emissions 50% of the emissions included in our net our teams use the tool with our farmers to generations to come.” the decarbonization challenge is complex and we zero roadmap in 2023 (39.46 million tonnes).",E,0.45510759636593806
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"create refined bottom-up 2025 to 2030 fresh have tasked our teams to identify opportunities more sustainable logistics these fall within the scope of our flag target milk roadmaps for climate, methane and across our value chain.",E,0.35146819624731174
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"non-flag emissions, regenerative agriculture.",E,0.41184353261792334
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"with our operational fuel-based packaging, represent the remaining reducing emissions by 0.74 million tonnes.",E,0.3774246271650711
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,by footprint across many regions and types of 50% (40.08 million tonnes).,E,0.2719389197491182
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"these fall within replacing some animal proteins with plant-based the end of 2023, the scheme was addressing transport, our initiatives to reduce emissions our energy/industry target, reapproved by sbti ingredients, we are helping achieve our net around 49% of our derivatives volume through and increase efficiencies adapt to local in 2023.",E,0.30734674943627877
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,zero commitment and responding to trends in interventions such as deforestation-free and circumstances.,E,0.4149292107247497
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"reducing emissions is one outcome of our low-carbon feed supply chains, optimized diets included the following: efforts to help advance regenerative food and improving animal well-being.",E,0.38859029901449893
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"for more information, see also natural gas-powered trucks to reduce co2e nido milk and soy, an affordable and nutritious the nestlé institute of agricultural sciences the restoring nature, protecting biodiversity and emissions by 20%.",E,0.383886985626604
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"this project will deliver instant powder, which for the first time combines continues to research novel approaches advancing human rights chapters.",S,0.30361225000134
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,to reduce dairy emissions.,E,0.2746197578545001
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,this includes pollution by up to 96%.,E,0.3161512312111772
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,zero emission vehicles emerging markets calcium – and has the potential to meet demand initiative.,E,0.3579511638876543
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,table of contents on the road to net zero creating shared value and sustainability report 2023 13 [page 14] packaging associations in advocating for policies aligned all packaging accounts for 11.70% (or 9.31 million with the paris agreement.,E,0.41313561238076374
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"tonnes of co2e) of the ghg emissions in our net in 2023, we updated our advocacy priorities in zero commitment.",E,0.4254433210410026
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,key interventions to reduce our net zero roadmap.,E,0.3314732905887843
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,highlights of our global ghg emissions related to packaging are to: activities in 2023 include: – use less and better packaging by driving our five-pillar packaging sustainability strategy.,E,0.3156543370905041
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,regenerative agriculture – incorporate recycled materials.,E,0.3860495086624124
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"– helping co-create the cop28 action agenda – collaborate with our packaging suppliers, on regenerative landscapes.",E,0.28274875851012843
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,encouraging them to use energy sources that – co-founding the industry outcomes-based are low in ghg emissions.,E,0.37297203342405566
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"framework regenerating together, hosted on the sai (sustainable agriculture initiative) nespresso’s the positive cup strategy platform and designed to expand regenerative the scale of our brands can enable our suppliers our r&d centers are food loss and waste agriculture across the world (see more rethinking recipe and farmers across the value chain to contribute reformulation to help food loss and waste account for a low regenerative practices on farms).",E,0.30626693337331373
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,reduce ghg emissions.,E,0.4300383027067872
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"to our net zero commitment, while engaging percentage of our emissions but are complex with consumers.",E,0.440822656954937
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,they accounted for 710 275 tonnes supporting climate action approach has ambitious goals to regenerate of co2e in our 2018 baseline study.,E,0.3923155661474488
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"we aim to – participating in the first private sector panel at landscapes, empower communities, advance reduce food loss and waste at every stage of the united nations forum on forests 18 event.",E,0.43886956528645693
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"we make use of agricultural our net zero roadmap outlook we considered how food and agriculture presents opportunities side streams, recover food waste in factories companies can contribute to achieving global and challenges across our green coffee represented the single largest the projects we have already started will get complex value chain.",E,0.5227991337316564
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,to use as biofuel and work with farmers and forest goals via ongoing regenerative food contributor to nespresso’s carbon footprint us close to our 2025 milestone of a 20% net consumers to minimize waste.,E,0.44503846720060664
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,the table below systems and forests initiatives.,E,0.3120942112662749
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,the brand reduction of ghg emissions from 2018 levels.,E,0.3058465716164557
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"lists the total weight of waste generated, with a – signing a call to action for the urgent is addressing this in part by supporting in 2024, we aim to identify additional projects to split by the composition of waste types, for our adoption of an ambitious and legally binding regenerative agricultural practices.",E,0.44168692783056035
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,eu nature restoration law.,E,0.2673828301140106
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"nestlé also include reducing the use of carbon-intensive advocated in support of the eu soil monitoring beyond this, our net zero roadmap includes fertilizers and via carbon-absorbing plants total weight of waste generated and and resilience law.",E,0.5163084263406862
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,targeted ghg reductions to 2030.,E,0.3267995608637794
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"these breakdown by composition* – supporting the emirates declaration further reductions to come from investments in aim to absorb carbon emissions and increase (tonnes) on resilient food systems, sustainable agroforestry, deforestation prevention and new biodiversity and soil health, complementing the agriculture and climate action at cop28.",E,0.4460482294867368
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,as climate waste hazardous non-hazardous millions of trees now being planted every year.,E,0.47907987189068635
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"composition waste generated waste generated total – adding our name to calls to action by the impacts accelerate, we will continue to push 2022 2023 2022 2023 2022 2023 advocacy world economic forum and the we mean hard to address all scopes of our emissions.",E,0.46606906999646003
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"biomass 839 3 157 1 414 716 1 027 439 1 415 555 1 030 596 reaching net zero emissions is an economy- business coalition for the world to fast-track other waste 33 061 9 622 363 331 524 592 396 392 534 214 wide endeavor that relies on creating an enabling the transition to renewables and take other as well as addressing our existing activities, total 33 900 12 779 1 778 047 1 552 031 1 811 947 1 564 810 environment for rapid and sustained progress.",E,0.577629719253701
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,policy measures to accelerate climate action.,E,0.29478001565065454
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"the global standard on responsible climate researchers, start-ups and other partners.",E,0.30830183594391064
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"we lobbying by publishing our 2023 climate will focus on health science, innovation and our work includes supporting international advocacy industry associations review.",G,0.26590211757665994
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"as a sustainability to both drive new business and processes driven by the united nations result, nestlé was recognized by influencemap support our net zero roadmap.",E,0.25510877345323474
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"framework convention on climate change, as among the 27 corporate climate policy prioritizing food systems.",E,0.2776856717670683
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"table of contents on the road to net zero creating shared value and sustainability report 2023 14 [page 15] restoring nature, context approach sdg contributions in december 2022, a new global biodiversity we understand the impact intensive agriculture framework was agreed at the 15th conference can have on ecosystems.",E,0.6243523353055183
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"we are working to of the parties to the united nations convention help safeguard natural resources, in particular protecting biodiversity on biological diversity (cop15) in montreal.",E,0.39813038059776196
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"forests, which support much of the planet’s more than 195 nations have now approved biodiversity.",E,0.4127113218948753
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"we do this through our forest a package of biodiversity and ecosystem positive strategy which also sets out how we measures, underlining the urgency for industry, should engage indigenous peoples and local governments and communities to act.",E,0.2693839391617993
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"communities as the best stewards of biodiverse lands, in many regions of the world.",E,0.2864538428303064
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"the complex challenges companies face in the forest, land and agricultural (flag) to help further strengthen biodiversity, sector present a significant opportunity.",E,0.33023797420844436
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"if water resources and soil health, we support successful, the sector can deliver a positive and scaling up regenerative agricultural practices.",E,0.3069077727109755
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"lasting impact, not just on climate, but on the these include water stewardship.",E,0.4038001237526823
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,the nestlé interlinked issues of nature and biodiversity.,E,0.3342670098458475
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"agriculture framework sets out specific as a food and beverage company, we rely on principles and practices to advance regenerative nature for all our ingredients and we have a agriculture, adapted to local conditions commitment to achieve net zero emissions and needs.",E,0.34864300454561353
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"we take advantage of our reach and scale to protecting, preserving and restoring nature is participate in international efforts that aim essential for tackling climate change, enhancing to restore degraded ecosystems.",E,0.47324144633422927
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,our global livelihoods and achieving a more regenerative reforestation program is part of landscape food system.,E,0.3327958182819147
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"we challenges facing agriculture goes beyond complement these initiatives with our efforts carbon, to help deliver positive outcomes for the to source commodities that are assessed environment and the people it supports.",E,0.4133685823121563
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,nature and biodiversity loss poses a risk our actions to help protect nature and to nestlé as it may threaten the availability biodiversity use the most current and accurate and quality of key ingredients and increase data available.,E,0.3533803729684135
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,this includes information on the vulnerability to climate change impacts.,E,0.260781258083869
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"disruptions, regulatory action and impacts on we have worked with the biodiversity our reputation.",E,0.3892276283186581
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"for more on business risks, consultancy to understand the biodiversity please refer to the 2023 nestlé annual review.",E,0.33039039340358783
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"supporting nature and biodiversity during 2023, we: profiles, impacts and dependencies of the land – supported regenerative landscape initiatives in brazil, is essential for addressing climate chile, côte d’ivoire, indonesia, malaysia, mexico, peru where key raw materials in our products grow and the united kingdom.",E,0.392116397227131
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"we collaborate with experts and non- change, protecting the environment – received assessments that 93.4% of our primary supply governmental organizations (ngos) to increase and communities, and the future of chains for coffee, cocoa, meat, palm oil, pulp and paper, our understanding and share best practices.",E,0.30766758291949
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,soy and sugar were deforestation-free.,E,0.3190411624102221
Nestle Deutschland-creating-shared-value-sustainability-report-2023-en.pdf,"table of contents restoring nature, protecting biodiversity creating shared value and sustainability report 2023 15",E,0.4918493325560174
Siemens_sustainability-report-fy2023-peru.pdf,"industry, infrastructure, and mobility healthcare siemens siemens healthineers 1 scope of sustainability report all indicators in the report include siemens healthineers (shs), unless otherwise noted.",E,0.31357108404101336
Siemens_sustainability-report-fy2023-peru.pdf,"siemens sustainability report 2023 2 [page 3] contents contents contents 3 foreword 4 1 5 siemens at a glance 7 social 81 1.1 o ur degree sustainability framework 5.1 working at siemens 82 sets measurable ambitions 8 5.2 d iversity, equity & inclusion 89 1.2 company profile 10 5.3 p rofessional education and lifelong learning 93 1.3 strategy 17 5.4 o ccupational health and safety management 97 5.5 corporate citizenship 102 2 6 our sustainability management 20 2.1 materiality assessment 21 our sustainability indicators 106 2.2 sustainability governance and organization 23 2.3 partnerships and collaborations for sustainability 26 7 2.4 sustainability ratings reflect our performance 29 annex 124 7.1 reporting methodology 125 3 7.2 r eporting principles for customer governance 31 avoided emissions 128 3.1 compliance and ethics 32 7.3 o ur contribution to sustainable development 3.2 human rights 40 of societies 132 3.3 sustainable supply chain practices 44 7.4 t ask force on climate-related 3.4 cybersecurity and data privacy 49 financial disclosure (tcfd) 136 7.5 g ri standards – key topics and boundaries 144 7.6 wef ibc metric 146 4 7.7 s asb – electrical electronic equipment index 150 environment 54 7.8 united nations ceo water mandate 152 holistic environmental protection 55 7.9 i ndependent auditor’s report on a limited assurance engagement 154 4.1 climate action 58 7.10 notes and forward-looking statements 156 4.2 conserving resources 65 7.11 f urther information and 4.3 product stewardship 71 information resources 157 4.4 eu taxonomy 76 siemens sustainability report 2023 3 [page 4] foreword foreword scaling sustainability impact our purpose – which has guided us for 176 years – is to in a tumultuous year of record-shattering heatwaves, wild- create technology to transform the everyday, for everyone.",E,0.4131493214498655
Siemens_sustainability-report-fy2023-peru.pdf,"our technology empowers our customers and resource usage and circularity readiness and accelerating the partners to scale their sustainability impact faster across the energy transition through renewable integration, energy backbone of our economies.",E,0.3428130444436402
Siemens_sustainability-report-fy2023-peru.pdf,"it is about societal impact point for our planet, the demand to accelerate the digital by designing and operating the most efficient train and and sustainability transformations has never been greater.",E,0.26389916297624527
